x,y,angle,ID,dt,T,obj0,rssi0,obj1,rssi1,obj2,rssi2,obj3,rssi3,obj4,rssi4
16.852,47.195,173.66,1,1.041,9994.8,0,66,3,74,1,70,2,74,4,67
16.381,47.193,167.47,1,1.053,9995.9,0,66,3,74,1,70,2,74,4,67
16.379,47.172,167.47,1,1.065,9996.9,0,67,3,74,1,70,2,74,4,67
16.137,47.227,167.47,1,1.026,9998,0,67,3,74,1,71,2,76,4,67
16.157,47.225,167.47,1,1.068,9999,0,67,3,74,1,70,2,76,4,67
15.492,47.235,167.47,1,1.033,10000,0,67,3,74,1,70,2,76,4,67
15.527,47.213,167.47,1,1.065,10001,0,67,3,74,1,70,2,75,4,68
15.003,47.253,173.66,1,1.038,10002,0,67,3,74,1,70,2,75,4,67
14.539,47.25,167.47,1,1.072,10003,0,67,3,75,1,70,2,75,4,67
14.567,47.224,167.47,1,1.037,10004,0,67,3,75,1,70,2,75,4,67
13.844,47.288,173.66,1,1.045,10005,0,68,1,70,2,77,4,67,0,68
13.21,47.253,173.66,1,1.168,10006,1,70,2,77,4,67,0,68,3,75
13.197,47.251,173.66,1,1.08,10008,1,70,2,77,4,67,0,68,3,75
12.37,47.242,167.47,1,1.064,10009,1,70,2,75,4,67,0,68,3,75
11.529,47.278,168.69,1,1.061,10010,1,70,2,75,4,67,0,68,3,75
10.901,47.307,168.69,1,1.042,10011,1,70,2,75,4,66,0,68,3,75
9.9405,47.279,167.47,2,1.036,10012,1,70,2,75,4,67,0,68,3,74
9.1172,47.297,173.66,1,1.062,10013,1,70,2,75,4,67,0,68,3,76
8.7985,47.301,173.66,1,1.041,10014,1,70,2,75,4,67,0,68,3,75
8.2992,47.301,173.66,1,1.041,10015,1,70,2,75,4,67,0,68,3,74
7.2428,47.366,167.47,1,1.077,10016,1,70,2,75,4,67,0,67,3,74
6.5806,47.375,167.47,1,1.023,10017,1,70,2,76,4,67,0,66,3,74
6.5413,47.345,173.66,1,1.053,10018,1,70,2,76,4,67,0,66,3,74
6.5622,47.337,167.47,1,1.061,10019,1,71,2,76,4,67,0,65,3,74
5.8729,47.383,173.66,1,1.038,10020,1,71,2,76,4,67,0,65,3,74
4.9467,47.382,173.66,1,1.097,10021,1,70,2,76,4,67,0,65,3,74
4.0249,47.405,173.66,1,1.024,10022,1,70,2,76,4,69,0,65,3,74
3.9861,47.39,167.47,1,1.028,10023,1,70,2,76,4,68,0,65,3,75
3.1849,47.441,173.66,1,1.06,10024,1,70,2,75,4,68,0,65,3,74
2.5798,47.441,173.66,1,1.057,10025,1,70,2,75,4,68,0,65,3,74
-224.41,40.237,68.199,1,1.043,10026,1,70,2,75,4,68,0,67,3,74
1.6084,47.435,167.47,1,1.043,10026,1,70,2,75,4,68,0,67,3,74
-224.41,40.3,104.04,2,2.102,10029,1,72,2,75,4,68,0,67,3,74
1.6279,47.419,167.47,1,2.102,10029,1,71,2,75,4,68,0,68,3,74
0.29718,47.431,167.47,1,2.1,10031,1,70,2,75,4,68,0,68,3,74
-0.41343,47.411,167.47,1,1.052,10032,1,70,2,76,4,68,0,69,3,74
-1.1849,47.449,173.66,1,1.112,10033,1,70,2,76,4,68,0,69,3,74
-1.8044,47.496,173.66,1,0.982,10034,1,70,2,76,4,68,0,69,3,75
-224.49,40.282,75.964,1,1.057,10035,1,70,2,76,4,68,0,69,3,75
-1.8409,47.463,173.66,1,1.057,10035,1,70,2,76,4,68,0,69,3,75
-2.1494,47.442,167.47,1,2.101,10037,1,70,2,75,4,68,0,69,3,74
-226.83,43.165,80.538,1,1.049,10038,1,70,2,76,4,68,0,68,3,74
-2.6455,47.458,173.66,1,1.049,10038,1,71,2,76,4,68,0,68,3,74
-3.2906,47.505,173.66,1,2.106,10040,1,71,2,76,4,68,0,66,3,74
-4.1199,47.472,167.47,1,1.054,10041,1,70,2,76,4,68,0,64,3,74
-4.6334,47.517,167.47,1,1.042,10042,1,70,2,75,4,69,0,63,3,74
-5.3136,47.482,167.47,1,1.049,10043,1,70,2,75,4,68,0,62,3,74
-6.2309,47.484,168.69,1,1.052,10044,1,70,2,75,4,68,0,62,3,75
-6.2387,47.511,167.47,1,1.05,10045,1,70,2,75,4,67,0,62,3,74
-6.2293,47.538,173.66,1,1.06,10046,1,70,2,75,4,67,0,62,3,74
-6.2636,47.489,173.66,1,1.041,10047,1,70,2,75,4,68,0,62,1,70
-6.2364,47.526,173.66,1,1.207,10049,2,75,4,68,0,63,3,74,1,71
-6.2707,47.491,168.69,1,1.069,10050,2,75,4,68,0,62,3,73,1,71
-6.2716,47.505,168.69,1,1.05,10051,2,75,4,68,0,62,3,73,1,70
-6.2628,47.519,168.69,1,1.027,10052,2,75,4,68,0,61,3,73,1,70
-6.9064,47.51,173.66,1,1.061,10053,2,75,4,69,0,61,3,73,1,70
-6.9264,47.496,173.66,1,1.063,10054,2,75,4,69,0,61,3,73,1,70
-6.9195,47.48,173.66,1,1.044,10055,2,75,4,68,0,61,3,74,1,70
-6.8913,47.528,173.66,1,1.042,10056,2,74,4,68,0,61,3,74,1,70
-226.73,42.794,90,1,1.055,10057,2,75,4,68,0,61,3,74,1,70
-6.9252,47.489,173.66,1,1.055,10057,2,75,4,68,0,61,3,74,1,70
-6.9228,47.485,173.66,1,2.096,10059,2,75,4,68,0,61,3,74,1,70
-7.5564,47.475,173.66,1,1.055,10060,2,75,4,68,0,60,3,74,1,70
-8.2891,47.46,173.66,1,1.059,10061,2,75,4,68,0,60,3,74,1,70
-224.44,40.111,111.8,1,1.036,10062,2,75,4,68,0,60,3,74,1,70
-8.2952,47.465,173.66,1,1.036,10062,2,76,4,68,0,60,3,74,1,70
-8.297,47.448,173.66,1,2.118,10064,2,76,4,68,0,60,3,74,1,70
-9.1172,47.433,167.47,1,1.034,10066,2,76,4,68,0,60,3,74,1,70
-9.6141,47.476,173.66,1,1.059,10067,2,76,4,68,0,60,3,74,1,70
-10.112,47.479,173.66,1,1.036,10068,2,76,4,68,0,60,3,74,1,70
-10.297,47.505,173.66,1,1.056,10069,2,77,4,68,0,60,3,74,1,70
-11.633,47.489,167.47,1,1.059,10070,2,77,4,68,0,61,3,74,1,70
-11.633,47.489,167.47,1,1.034,10071,2,75,4,68,0,61,3,74,1,70
-224.5,40.286,-75.964,1,1.057,10072,2,75,4,68,0,61,3,74,1,69
-12.342,47.536,167.47,1,1.057,10072,2,76,4,68,0,61,3,74,1,69
-13.026,47.559,173.66,1,2.099,10074,2,76,4,68,0,61,3,74,1,69
-14.276,47.525,173.66,1,1.073,10075,2,76,4,68,0,61,3,75,1,69
-15.026,47.552,173.66,1,1.04,10076,2,76,4,68,0,61,3,75,1,69
-15.932,47.586,173.66,1,1.035,10077,2,75,4,68,0,60,3,75,1,69
-16.503,47.565,173.66,1,1.061,10078,2,74,4,68,0,60,3,75,1,69
-17.128,47.553,173.66,1,1.09,10079,2,74,4,68,0,60,3,75,1,69
-17.88,47.587,173.66,1,1.006,10080,2,74,4,68,0,60,3,75,1,70
-18.732,47.541,173.66,1,1.055,10081,2,75,4,67,0,60,3,75,1,70
-19.145,47.56,173.66,1,1.038,10082,2,75,4,67,0,59,3,74,1,70
-20.206,47.617,174.29,1,1.058,10083,2,74,4,68,0,59,3,74,1,70
-20.801,47.655,168.69,1,1.056,10084,2,74,4,68,0,59,3,74,1,70
-21.588,47.568,174.29,1,1.055,10085,2,75,4,68,0,59,3,75,1,70
-22.84,47.61,174.29,1,1.034,10087,2,75,4,68,0,59,3,75,1,70
-23.422,47.606,174.29,1,1.055,10088,2,75,4,68,0,59,3,74,1,70
-24.961,47.556,173.66,1,1.06,10089,2,75,4,68,0,59,3,74,1,70
-25.577,47.619,173.66,1,1.056,10090,2,75,4,68,0,59,3,74,1,70
-25.885,47.634,173.66,1,1.034,10091,2,75,4,68,0,62,3,74,1,70
-26.907,47.654,173.66,1,1.055,10092,2,75,4,68,0,62,3,74,1,70
-26.979,47.65,173.66,1,1.054,10093,2,75,4,68,0,62,1,70,2,75
-27.531,47.672,173.66,1,1.585,10094,4,68,0,62,3,74,1,70,2,75
-29.258,47.639,173.66,1,1.059,10095,4,68,0,62,3,74,1,70,2,75
-29.253,47.664,173.66,1,1.034,10096,4,68,0,62,1,70,2,75,4,68
-29.923,47.664,173.66,1,1.266,10098,0,62,1,70,2,75,4,68,0,62
-30.675,47.615,167.47,1,1.184,10099,1,70,2,76,4,68,0,62,-4,33
-31.395,47.598,173.66,1,1.224,10100,2,77,4,68,0,62,1,71,2,77
-32.734,47.594,173.66,1,1.581,10102,4,68,0,63,1,70,2,77,4,68
-33.691,47.652,173.66,1,1.262,10103,0,63,-4,33,2,77,4,68,0,64
-34.863,47.642,167.47,1,1.179,10104,1,70,2,76,4,69,0,65,3,74
-35.781,47.631,173.66,1,1.074,10105,1,70,2,76,4,68,0,66,1,70
-35.792,47.646,173.66,1,1.208,10106,2,76,4,68,0,67,3,75,1,70
-36.82,47.619,173.66,1,1.054,10108,2,76,4,68,0,70,3,74,1,70
-37.474,47.638,173.66,1,1.035,10109,2,76,4,68,0,72,3,74,1,70
-38.255,47.627,167.47,1,1.054,10110,2,76,4,68,0,75,3,74,1,70
-38.897,47.622,167.47,1,1.056,10111,2,76,4,68,0,79,1,70,2,76
-39.594,47.624,173.66,1,1.582,10112,4,68,0,78,3,74,1,70,2,76
-40.478,47.66,174.29,1,1.055,10113,4,68,0,77,3,74,1,70,2,76
-41.372,47.723,173.66,1,1.056,10114,4,68,0,73,3,74,1,70,2,76
-41.355,47.705,167.47,1,1.056,10115,4,68,0,73,3,74,1,70,2,76
-42.211,47.71,173.66,1,1.033,10116,4,68,0,71,4,-388,2,76,4,68
-42.691,47.702,167.47,1,1.265,10118,0,70,1,70,2,76,4,67,0,70
-43.355,47.718,167.47,1,1.183,10119,1,70,2,76,4,67,0,69,1,70
-44.212,47.73,173.66,1,1.225,10120,2,76,4,67,0,69,-35,6,2,76
-44.969,47.729,168.69,1,1.581,10122,4,67,0,69,1,70,2,76,4,67
-45.583,47.693,168.69,1,1.27,10123,0,70,3,74,1,70,2,76,4,67
-46.302,47.718,167.47,1,1.055,10124,0,69,-8,-23,2,75,4,67,0,69
-47.195,47.804,173.66,1,1.166,10125,1,70,2,75,4,68,0,71,3,74
-48.022,47.782,168.69,1,1.073,10126,1,70,2,76,4,68,0,71,3,74
-48.037,47.783,168.69,1,1.054,10127,1,70,2,74,4,68,0,72,1,70
-48.837,47.782,167.47,1,1.207,10129,2,74,4,68,0,73,1,70,2,74
-49.565,47.793,167.47,1,1.58,10130,4,68,0,73,1,70,2,74,4,68
-50.249,47.811,167.47,1,1.265,10131,0,73,1,70,2,74,4,68,0,70
-50.751,47.778,167.47,1,1.179,10133,1,70,2,74,4,68,0,70,3,74
-51.219,47.811,167.47,1,1.076,10134,1,70,2,74,4,68,0,68,1,70
-51.925,47.785,167.47,1,1.206,10135,2,75,4,68,0,68,1,70,2,75
-51.954,47.803,167.47,1,1.581,10136,4,68,0,66,1,69,2,75,4,68
-52.51,47.792,168.69,1,1.263,10138,0,66,1,69,2,75,4,68,0,66
-52.532,47.768,167.47,1,1.19,10139,1,69,2,74,4,68,0,66,1,69
-52.549,47.786,167.47,1,1.208,10140,2,74,4,68,0,64,3,74,1,69
-53.03,47.8,167.47,1,1.055,10141,2,74,4,68,0,64,1,69,2,74
-53.536,47.843,167.47,1,1.581,10143,4,68,0,62,-7,-79,2,74,4,68
-54.061,47.846,167.47,1,1.26,10144,0,62,3,74,1,70,2,74,4,68
-54.634,47.832,167.47,1,1.053,10145,0,61,1,70,2,76,4,69,0,60
-54.649,47.836,167.47,1,1.183,10146,1,70,2,76,4,68,0,60,7,-388
-55.933,47.84,167.47,1,1.224,10147,2,75,4,68,0,60,1,70,2,75
-56.519,47.798,167.47,1,1.582,10149,4,68,0,60,-7,-79,2,75,4,69
-57.904,47.883,167.47,1,1.261,10150,0,61,1,70,2,75,4,68,0,64
-58.93,47.856,167.47,1,1.202,10151,1,70,2,75,4,68,0,67,1,70
-224.16,40.412,-153.43,1,1.205,10153,2,75,4,68,0,68,3,74,1,70
-59.628,47.858,167.47,1,1.205,10153,2,75,4,68,0,71,1,70,2,74
-60.102,47.926,168.69,1,2.646,10155,4,68,0,72,1,70,2,74,4,68
-61.399,47.971,167.47,1,1.259,10157,0,72,1,70,2,74,4,68,0,70
-62.294,47.928,167.47,1,1.182,10158,1,70,2,74,4,68,0,68,1,70
-62.975,47.894,167.47,1,1.221,10159,2,74,4,69,0,67,1,70,2,74
-63.58,47.926,167.47,1,1.582,10161,4,69,0,65,1,70,2,74,4,68
-64.297,47.943,167.47,1,1.262,10162,0,64,1,71,2,76,4,68,0,63
-65.842,47.958,167.47,1,1.184,10163,1,69,2,76,4,68,0,63,1,69
-66.634,47.983,167.47,1,1.221,10164,2,76,4,68,0,64,1,69,2,76
-67.272,48.026,167.47,1,1.584,10166,4,68,0,64,1,69,2,76,4,68
-68.223,48.058,174.29,1,1.268,10167,0,64,1,69,2,76,4,68,0,64
-68.256,48.106,174.29,1,1.18,10168,1,69,2,76,4,68,0,64,1,69
-68.987,48.192,174.29,2,1.226,10170,2,74,4,68,0,64,3,74,1,69
-69.714,48.115,174.29,1,1.041,10171,2,74,4,68,0,64,1,69,2,74
-70.019,48.14,173.66,2,1.603,10172,4,68,0,64,1,71,2,75,4,68
-70.528,48.138,167.47,2,1.24,10173,0,64,1,70,2,75,4,68,0,64
-71.175,48.115,173.66,2,1.205,10175,1,70,2,75,4,68,0,65,1,70
-71.933,48.139,173.66,2,1.201,10176,2,75,4,68,0,65,1,70,2,75
-73.522,48.273,167.47,2,1.601,10177,4,68,0,66,1,70,2,75,4,68
-75.211,48.349,168.69,1,1.26,10179,0,68,1,70,2,74,4,68,0,71
-76.661,48.372,167.47,1,1.191,10180,1,70,2,74,4,69,0,71,1,70
-77.11,48.396,168.69,1,1.203,10181,2,76,4,69,0,71,1,70,2,75
-77.869,48.449,168.69,1,1.6,10183,4,68,0,71,1,71,2,75,4,68
-78.382,48.43,168.69,1,1.246,10184,0,71,1,70,2,75,4,68,0,71
-79.078,48.412,168.69,1,1.201,10185,1,70,2,75,4,68,0,71,1,70
-79.088,48.416,168.69,2,1.242,10186,2,74,4,68,0,70,1,70,2,74
-79.875,48.38,168.69,1,1.561,10188,4,68,0,70,1,70,2,74,4,68
-80.436,48.411,168.69,1,1.243,10189,0,70,1,70,2,77,4,68,0,70
-80.472,48.413,168.69,1,1.202,10190,1,70,2,74,4,68,3,73,1,70
-81.046,48.402,168.69,1,1.221,10192,2,74,4,68,0,69,1,70,2,74
-81.105,48.425,168.69,1,1.581,10193,4,68,3,73,1,71,2,74,4,68
-81.057,48.396,167.47,1,1.266,10194,3,74,1,71,2,74,4,68,3,74
-81.885,48.471,167.47,1,1.185,10196,1,70,2,74,4,68,3,74,1,70
-82.444,48.451,167.47,1,1.221,10197,2,75,4,68,0,70,1,70,2,74
-84.104,48.522,168.69,1,1.588,10198,4,68,3,74,1,70,2,74,4,68
-85.6,48.521,167.47,1,1.242,10200,3,74,1,70,2,75,4,68,3,74
-86.259,48.537,167.47,1,1.2,10201,1,68,2,75,4,69,3,74,1,68
-87.481,48.569,167.47,1,1.206,10202,2,74,4,69,3,74,1,69,2,74
-88.374,48.605,167.47,1,1.603,10204,4,69,3,74,1,71,2,74,4,69
-89.309,48.581,167.47,1,1.24,10205,3,74,1,70,2,74,4,69,3,74
-89.776,48.573,174.29,1,1.203,10206,1,70,2,74,4,69,3,74,1,70
-90.984,48.646,174.29,3,1.21,10207,2,74,4,69,3,74,1,70,2,74
-91.947,48.681,167.47,1,1.62,10209,4,69,3,74,1,70,2,74,4,69
-93.163,48.732,168.69,1,1.221,10210,3,74,1,70,2,74,4,69,3,74
-93.664,48.691,174.29,1,1.203,10211,1,70,2,74,4,68,3,74,1,70
-94.724,48.673,173.66,1,1.201,10213,2,74,4,68,3,74,1,70,2,74
-95.403,48.745,174.29,2,1.605,10214,4,68,3,74,1,71,2,74,4,68
-95.981,48.711,174.29,1,1.26,10215,3,74,1,70,2,74,4,68,3,74
-95.979,48.716,174.29,1,1.184,10217,1,70,2,74,4,68,3,74,1,70
-96.021,48.733,174.29,1,1.204,10218,2,74,4,68,3,74,1,70,2,74
-95.996,48.711,174.29,1,1.602,10219,4,67,3,74,1,70,2,74,4,67
-96.001,48.69,174.29,1,1.262,10221,3,74,1,70,2,74,4,67,3,74
-97.139,48.793,173.66,1,1.2,10222,1,70,2,74,4,67,3,74,1,70
-98.769,48.855,174.29,1,0.061,10223,2,75,4,67,3,74,-35,6,2,74
-98.761,48.859,168.69,1,1.526,10225,4,67,3,75,1,71,2,75,4,67
-99.794,48.859,173.66,1,1.259,10226,3,75,1,70,2,75,4,66,3,74
-101.65,48.852,173.66,1,1.201,10227,1,70,2,75,4,66,3,74,1,70
-104.31,48.808,174.29,1,1.2,10228,2,75,4,66,3,74,1,70,2,75
-104.32,48.8,174.29,1,1.583,10230,4,66,3,74,0,69,1,70,2,75
-104.99,48.86,174.29,1,1.054,10231,4,66,3,72,1,70,2,75,4,67
-107.26,48.899,173.66,1,1.264,10232,3,73,1,70,2,75,4,67,3,73
-107.28,48.936,168.69,1,1.201,10233,1,70,2,74,4,67,3,73,1,71
-108.26,48.973,168.69,1,1.2,10235,2,75,4,67,3,74,1,70,2,75
-110.31,48.982,168.69,1,1.582,10236,4,67,3,74,0,72,1,70,2,74
-111.34,48.985,168.69,1,1.055,10237,4,67,3,74,0,75,1,70,2,74
-111.35,49.016,168.69,1,1.057,10238,4,66,3,74,1,70,2,74,4,67
-112.29,49.017,167.47,1,1.251,10240,3,74,1,70,2,76,4,67,3,74
-112.74,49.026,168.69,1,1.204,10241,1,70,2,75,4,67,3,74,1,70
-112.8,49.037,167.47,1,1.204,10242,2,72,4,68,3,74,1,70,2,72
-113.86,49.051,167.47,1,1.622,10244,4,68,3,74,1,70,2,73,4,68
-115.08,49.094,168.69,1,1.223,10245,3,74,1,70,2,74,4,68,3,75
-115.62,49.073,168.69,1,1.21,10246,1,70,2,74,4,68,3,75,0,84
-116.32,49.101,168.69,1,1.057,10247,1,70,2,74,4,68,3,74,1,70
-117.23,49.119,167.47,1,1.186,10248,2,74,4,68,3,74,1,70,2,75
-118.92,49.138,168.69,1,1.6,10250,4,68,3,74,1,70,2,75,4,68
-121.3,49.203,168.69,1,1.282,10251,3,74,1,70,2,75,4,67,3,74
-123.64,49.186,167.47,2,1.163,10252,1,70,2,75,4,68,3,74,0,74
-124.26,49.211,167.47,1,1.071,10253,1,70,2,75,4,67,3,74,1,70
-126.72,49.275,168.69,1,1.186,10255,2,75,4,67,3,74,-8,-23,2,76
-127.46,49.354,167.47,1,1.6,10256,4,67,3,75,1,69,2,76,4,67
-129.26,49.475,174.29,1,1.243,10257,3,75,1,69,2,76,4,67,3,74
-129.95,49.45,167.47,1,1.2,10259,1,69,2,76,4,68,3,74,0,73
-129.95,49.452,173.66,1,1.078,10260,1,69,2,76,4,68,3,74,1,69
-129.97,49.454,173.66,1,1.187,10261,2,76,4,68,3,74,1,69,2,76
-129.98,49.436,173.66,1,1.599,10262,4,68,3,74,0,73,1,69,2,76
-130.46,49.521,174.29,1,1.052,10264,4,69,3,74,1,69,2,76,4,69
-130.83,49.525,168.69,1,1.244,10265,3,74,1,69,2,76,4,69,3,74
-131.18,49.535,168.69,1,1.208,10266,1,71,2,76,4,69,3,74,1,70
-131.49,49.566,168.69,1,1.221,10267,2,76,4,69,3,74,1,70,2,76
-131.93,49.564,168.69,1,1.571,10269,4,69,3,74,0,69,1,70,2,76
-132.24,49.625,168.69,1,1.038,10270,4,69,3,72,1,70,2,76,4,69
-132.74,49.594,168.69,1,1.264,10271,3,73,0,66,1,70,2,76,4,69
-132.97,49.642,168.69,1,1.055,10272,3,73,0,66,1,70,2,76,4,69
-133.32,49.629,168.69,1,1.056,10273,3,73,0,65,1,70,2,76,4,69
-133.84,49.641,168.69,1,1.054,10274,3,73,1,70,2,76,4,69,3,73
-134.6,49.64,168.69,1,1.19,10275,1,70,2,76,4,69,3,73,1,70
-135.39,49.657,168.69,1,1.204,10277,2,76,4,69,3,73,1,70,2,76
-136.44,49.716,168.69,1,1.601,10278,4,69,3,73,1,70,2,76,4,69
-137.3,49.736,168.69,1,1.24,10279,3,74,0,60,1,70,2,76,4,69
-137.32,49.742,168.69,1,1.059,10281,3,74,0,61,1,70,2,76,4,69
-137.47,49.735,167.47,1,1.054,10282,3,74,0,60,1,70,2,76,4,69
-138.5,49.798,168.69,1,1.036,10283,3,74,-4,-7,2,76,4,69,3,74
-139.34,49.801,167.47,1,1.205,10284,1,70,2,76,4,69,3,74,0,64
-139.89,49.856,168.69,1,1.077,10285,1,70,2,76,4,68,3,74,1,70
-140.6,49.9,173.66,1,1.169,10286,2,76,4,68,3,76,0,67,1,70
-141.24,49.91,167.47,1,1.06,10287,2,76,4,68,3,75,0,67,1,70
-142.05,49.932,168.69,1,1.054,10288,2,76,4,68,3,75,0,67,1,70
-142.95,49.982,168.69,1,1.054,10289,2,76,4,68,3,75,0,68,1,70
-143.89,50.041,163.3,1,1.036,10290,2,76,4,68,3,75,0,69,1,70
-144.63,50.024,163.3,1,1.06,10291,2,76,4,68,3,75,0,69,1,70
-145.02,50.014,168.69,1,1.054,10292,2,76,4,68,3,75,1,70,2,76
-145.95,50.073,168.69,1,1.581,10294,4,68,3,75,1,70,2,76,4,68
-146.45,50.099,168.69,1,1.265,10295,3,75,0,69,1,70,2,76,4,68
-146.86,50.073,168.69,1,1.055,10296,3,75,0,69,1,71,2,76,4,68
-147.53,50.119,168.69,1,1.04,10297,3,76,6,-388,2,76,4,68,3,75
-148,50.135,168.69,1,1.201,10299,1,70,2,76,4,68,3,75,0,69
-148.44,50.18,168.69,1,1.072,10300,1,70,2,76,4,67,3,75,0,69
-148.77,50.137,168.69,1,1.055,10301,1,70,2,76,4,67,3,74,0,69
-149.02,50.171,168.69,1,1.038,10302,1,70,2,76,4,67,3,74,0,68
-149.07,50.189,168.69,1,1.057,10303,1,70,2,76,4,67,3,74,0,66
-149.61,50.249,168.69,1,1.06,10304,1,70,2,76,4,69,3,74,1,70
-150.23,50.271,168.69,1,1.183,10305,2,76,4,68,3,74,0,65,1,70
-150.76,50.298,168.69,2,1.041,10306,2,76,4,67,3,74,0,64,1,71
-151.18,50.324,168.69,1,1.054,10307,2,76,4,67,3,75,0,63,1,70
-151.16,50.293,168.69,1,1.055,10308,2,76,4,67,3,75,0,63,1,70
-151.97,50.344,168.69,2,1.039,10309,2,76,4,67,3,75,0,63,1,70
-152.63,50.395,167.47,2,1.053,10310,2,76,4,67,3,75,0,63,1,70
-153.38,50.436,167.47,1,1.056,10311,2,76,4,67,3,75,0,63,1,70
-154.02,50.481,167.47,1,1.055,10312,2,76,4,67,3,75,0,64,1,70
-154.56,50.502,167.47,1,1.04,10313,2,76,4,67,3,75,0,64,1,70
-155.28,50.547,163.3,1,1.056,10314,2,76,4,68,3,74,0,64,1,70
-155.26,50.554,167.47,1,1.054,10316,2,76,4,68,3,74,0,65,1,70
-155.77,50.555,174.29,1,1.044,10317,2,76,4,68,3,74,0,67,1,71
-157.11,50.577,167.47,1,1.054,10318,2,76,4,68,3,76,0,68,1,70
-157.77,50.602,163.3,1,1.054,10319,2,76,4,68,3,75,0,68,1,70
-158.41,50.615,163.3,1,1.042,10320,2,76,4,68,3,74,0,69,1,70
-158.94,50.673,168.69,1,1.054,10321,2,76,4,68,3,74,0,69,1,70
-158.95,50.671,168.69,1,1.053,10322,2,76,4,68,3,74,0,71,1,70
-159.59,50.678,169.7,1,1.037,10323,2,76,4,68,3,74,0,71,1,70
-160.38,50.759,169.7,1,1.06,10324,2,76,4,68,3,74,0,71,1,70
-160.86,50.746,168.69,1,1.053,10325,2,76,4,68,3,74,0,71,1,70
-161.42,50.816,168.69,1,1.055,10326,2,76,4,68,3,74,0,71,1,70
-161.81,50.849,168.69,1,1.043,10327,2,76,4,68,3,74,0,72,1,71
-161.82,50.822,168.69,1,1.055,10328,2,76,4,68,3,75,0,72,1,70
-161.81,50.845,168.69,1,1.046,10329,2,76,4,68,3,75,0,72,1,70
-161.83,50.834,168.69,1,1.056,10330,2,76,4,68,3,74,0,72,1,70
-162.69,50.874,168.69,1,1.053,10331,2,76,4,68,3,74,0,73,1,70
-163.31,50.891,168.69,1,1.045,10332,2,76,4,68,3,74,0,73,1,70
-163.31,50.867,168.69,1,1.054,10333,2,76,4,68,3,74,0,73,1,70
-163.32,50.877,168.69,1,1.044,10334,2,76,4,68,3,74,0,73,1,70
-163.33,50.875,168.69,1,1.055,10335,2,76,4,69,3,74,0,73,1,70
-163.32,50.893,168.69,1,1.055,10337,2,76,4,69,3,74,0,73,1,70
-164.1,50.961,169.7,1,1.041,10338,2,76,4,69,3,74,0,73,1,71
-164.75,50.976,167.47,1,1.055,10339,2,77,4,69,3,75,0,73,1,71
-165.27,50.948,168.69,1,1.053,10340,2,77,4,69,3,75,0,73,1,71
-165.25,50.944,168.69,1,1.034,10341,2,77,4,69,3,74,0,73,1,71
-165.25,50.927,168.69,1,1.064,10342,2,77,4,69,3,74,0,73,1,71
-165.89,50.938,168.69,1,1.055,10343,2,77,4,69,3,74,0,73,1,70
-166.95,50.986,168.69,1,1.046,10344,2,77,4,69,3,74,0,73,1,70
-167.46,50.996,168.69,1,1.054,10345,2,77,4,69,3,74,0,72,1,70
-167.45,51.036,168.69,1,1.047,10346,2,77,4,70,3,74,0,70,1,70
-168.09,51.056,168.69,1,1.052,10347,2,77,4,69,3,74,0,70,1,70
-168.55,51.029,167.47,1,1.055,10348,2,77,4,69,3,74,0,67,1,70
-169.14,51.061,167.47,1,1.045,10349,2,77,4,69,3,74,0,67,1,70
-169.17,51.061,167.47,1,1.054,10350,2,77,4,69,3,74,0,67,1,70
-169.17,51.039,167.47,1,1.047,10351,2,77,4,69,3,74,0,65,1,70
-169.84,51.025,167.47,1,1.054,10352,2,77,4,69,3,74,0,64,1,70
-169.87,51.027,167.47,1,1.043,10353,2,76,4,69,3,74,0,66,1,70
-170.6,51.045,168.69,1,1.055,10354,2,76,4,69,3,74,0,64,1,70
-170.6,51.046,168.69,1,1.042,10355,2,76,4,68,3,74,0,63,1,70
-171.6,51.218,163.3,1,1.061,10356,2,76,4,68,3,74,0,62,1,70
-172.29,51.279,169.7,1,1.04,10358,2,76,4,68,3,74,0,58,1,70
-172.54,51.248,163.3,1,1.06,10359,2,76,4,69,3,75,0,59,1,71
-172.46,51.282,163.3,1,1.054,10360,2,76,4,69,3,75,0,59,1,70
-172.52,51.274,163.3,1,1.048,10361,2,76,4,69,3,75,0,59,1,70
-173.16,51.28,163.3,1,1.041,10362,2,76,4,68,3,75,0,59,1,70
-173.14,51.306,163.3,1,1.059,10363,2,76,4,67,3,75,0,59,1,70
-173.15,51.299,163.3,1,1.041,10364,2,76,4,67,3,75,0,60,1,70
-173.18,51.296,163.3,1,1.061,10365,2,76,4,67,3,74,0,60,1,70
-173.16,51.301,163.3,1,1.05,10366,2,76,4,68,3,74,0,60,1,70
-173.16,51.279,163.3,1,1.045,10367,2,76,4,67,3,74,0,60,1,70
-173.14,51.298,163.3,1,1.058,10368,2,76,4,67,3,74,0,60,1,71
-173.15,51.274,163.3,1,1.03,10369,2,76,4,67,3,75,0,60,1,70
-173.14,51.311,163.3,1,1.061,10370,2,76,4,67,3,75,0,60,1,70
-173.15,51.333,163.3,1,1.06,10371,2,75,4,67,3,75,0,60,1,70
-173.89,51.278,168.69,1,1.04,10372,2,75,4,67,3,75,0,60,1,70
-174.74,51.291,174.29,1,1.041,10373,2,75,4,67,3,75,0,60,1,70
-175.33,51.285,174.29,1,1.06,10374,2,75,4,67,3,75,0,61,1,70
